distributor_id,name,address,country
1,Warner Bros. Pictures,"Burbank, CA",USA
2,Walt Disney Studios,"Burbank, CA",USA
3,Universal Pictures,"Universal City, CA",USA
4,Paramount Pictures,"Los Angeles, CA",USA
5,Sony / Columbia Pictures,"Culver City, CA",USA
6,20th Century Studios,"Los Angeles, CA",USA
7,Lionsgate Films,"Santa Monica, CA",USA
8,A24,"New York, NY",USA
9,Miramax Films,"Los Angeles, CA",USA
10,New Line Cinema,"Los Angeles, CA",USA
11,MGM / United Artists,"Beverly Hills, CA",USA
12,Focus Features,"Universal City, CA",USA
13,"Toho Co., Ltd.","Tokyo, Japan",Japan
14,Studio Ghibli Distribution,"Tokyo, Japan",Japan
15,CJ Entertainment,"Seoul, South Korea",South Korea
16,Searchlight Pictures,"Los Angeles, CA",USA
17,DreamWorks Pictures,"Glendale, CA",USA
18,Netflix Distribution,"Los Angeles, CA",USA
19,Amazon Studios,"Seattle, WA",USA
20,Neon,"Los Angeles, CA",USA
