company_id,name,country,founded_year
1,Warner Bros. Pictures,USA,1923
2,Paramount Pictures,USA,1912
3,Universal Pictures,USA,1912
4,Walt Disney Pictures,USA,1923
5,Columbia Pictures,USA,1924
6,20th Century Studios,USA,1935
7,New Line Cinema,USA,1967
8,Marvel Studios,USA,1993
9,Lucasfilm,USA,1971
10,Amblin Entertainment,USA,1981
11,Legendary Entertainment,USA,2000
12,Syncopy,USA,2001
13,Pixar Animation Studios,USA,1986
14,Studio Ghibli,Japan,1985
15,DreamWorks Pictures,USA,1994
16,Miramax Films,USA,1979
17,A Band Apart,USA,1991
18,Lionsgate,USA,1997
19,Regency Enterprises,USA,1982
20,Barunson E&A,South Korea,2014
21,Village Roadshow Pictures,Australia,1986
22,Castle Rock Entertainment,USA,1987
23,GK Films,USA,2007
24,"Toho Co., Ltd.",Japan,1932
25,CoMix Wave Films,Japan,2007
