party_id,movie_id,group_score,suggested_by
1,459,6.555,36
1,40,9.384,5
1,207,7.877,22
2,376,9.222,6
2,351,6.535,36
2,379,9.403,20
2,266,7.768,33
3,310,6.73,32
3,462,6.731,37
4,318,8.249,40
4,228,8.227,4
4,214,7.53,29
5,15,9.165,34
5,307,7.812,2
5,120,8.822,3
6,444,8.637,37
6,76,8.063,4
6,224,7.888,25
7,450,7.976,6
7,372,7.771,39
8,49,7.024,12
8,108,7.291,16
9,309,7.377,29
9,326,7.087,24
9,61,7.887,39
9,444,8.484,28
10,276,6.797,19
10,11,7.272,36
10,226,6.554,14
10,266,8.434,40
11,90,9.399,29
11,345,6.604,21
11,421,7.783,11
11,65,7.291,7
12,362,8.683,18
12,294,8.621,10
12,344,9.272,23
12,61,8.411,34
13,59,7.594,14
13,380,9.24,28
13,133,6.819,15
14,227,8.726,33
14,220,8.532,40
15,366,7.282,34
15,130,7.13,9
15,262,8.051,5
