watchlist_id,movie_id,watched_status
1,377,watching
1,301,watched
2,272,watched
2,33,unwatched
2,337,unwatched
2,443,watched
2,341,watched
2,26,unwatched
2,131,unwatched
3,277,unwatched
3,36,watched
4,404,unwatched
4,350,unwatched
4,150,unwatched
4,415,watched
4,267,watched
4,124,unwatched
5,189,unwatched
5,469,unwatched
5,488,unwatched
5,188,watched
5,14,watched
5,324,watching
5,269,watched
6,328,unwatched
6,189,watched
6,257,watching
6,472,unwatched
7,118,watched
7,203,unwatched
7,232,unwatched
7,420,watching
7,467,unwatched
7,171,unwatched
8,212,watching
8,309,watched
9,174,unwatched
9,119,unwatched
9,78,unwatched
9,6,watching
9,249,unwatched
10,425,unwatched
10,381,unwatched
10,487,watching
10,195,watching
11,151,watched
11,197,unwatched
11,180,watched
12,463,unwatched
12,300,unwatched
12,15,unwatched
12,385,unwatched
12,136,watched
13,480,watching
13,240,unwatched
13,216,watched
13,479,unwatched
14,472,unwatched
14,161,watched
15,377,unwatched
15,470,watched
15,25,watched
15,264,watched
15,226,unwatched
15,65,watched
15,399,unwatched
16,186,watched
16,24,watched
16,54,unwatched
17,404,watched
17,401,unwatched
17,333,watched
17,168,unwatched
17,209,unwatched
18,220,unwatched
18,193,unwatched
18,369,unwatched
18,440,watched
18,285,unwatched
19,350,watched
19,55,unwatched
19,334,unwatched
19,342,watched
20,85,watching
20,365,watched
20,198,unwatched
20,40,watched
20,473,watched
20,342,watched
21,251,watching
21,333,watched
21,488,watched
22,427,watched
22,58,watched
22,273,unwatched
23,315,watched
23,475,watching
23,432,watched
23,397,watched
23,498,watched
23,194,watching
24,447,watched
24,368,watched
24,87,unwatched
24,75,watched
24,81,unwatched
24,123,watched
25,56,unwatched
25,62,watched
25,268,unwatched
25,147,watched
26,270,unwatched
26,3,watched
26,51,watched
26,464,watched
26,436,watched
26,321,watched
27,194,watched
27,86,watching
27,263,unwatched
27,457,watched
28,352,watched
28,319,watched
28,134,watching
29,32,unwatched
29,441,watching
29,287,unwatched
30,338,watched
30,470,watched
30,130,watched
30,274,watched
31,306,unwatched
31,477,watched
31,54,unwatched
31,99,unwatched
31,160,watched
31,69,watching
32,96,watched
32,396,watched
32,93,watched
33,276,watching
33,419,unwatched
33,36,watching
33,138,watching
33,243,watched
33,230,unwatched
34,309,watching
34,145,watched
34,229,watched
34,36,watched
35,43,watched
35,285,watched
36,28,watched
36,261,unwatched
36,42,unwatched
37,161,watching
37,307,watched
37,495,watched
38,274,watched
38,295,unwatched
38,182,watching
38,2,watching
38,347,watched
38,15,watched
38,231,watched
39,471,watched
39,486,watching
39,387,unwatched
39,184,watched
39,146,watched
39,431,unwatched
40,149,unwatched
40,330,watched
40,92,unwatched
41,186,unwatched
41,438,unwatched
41,239,watched
41,19,watched
41,155,watched
41,432,unwatched
41,452,watched
42,115,unwatched
42,260,watched
43,141,watched
43,412,watched
43,56,unwatched
43,396,watched
43,345,unwatched
44,475,watched
44,47,watching
44,291,watched
44,445,watching
44,379,unwatched
44,402,watching
44,278,watched
45,351,watched
45,193,unwatched
45,105,unwatched
45,330,unwatched
46,248,unwatched
46,161,watched
46,2,unwatched
46,99,unwatched
47,112,watched
47,223,unwatched
48,184,watched
48,421,watched
48,351,watched
48,489,unwatched
48,19,watched
48,194,unwatched
49,99,unwatched
49,475,watched
49,447,watching
49,306,watched
50,134,unwatched
50,139,unwatched
50,304,unwatched
50,443,watched
