party_id,host_user_id,party_name,planned_date
1,19,Family Movie Night,2025-11-13
2,33,Horror Night,2025-06-25
3,2,World Cinema Night,2025-08-23
4,20,Weekend Marathon,2025-03-15
5,2,World Cinema Night,2025-09-04
6,1,Sci-Fi Saturday,2025-04-14
7,11,Nolan Marathon,2025-08-24
8,32,Drama Night,2025-12-16
9,39,Action Night,2025-12-12
10,34,Horror Night,2025-04-15
11,15,Horror Night,2025-08-03
12,1,Anime Watch Party,2025-12-15
13,38,Date Night,2025-03-17
14,21,Family Movie Night,2025-02-02
15,25,Thriller Thursday,2025-01-26
